# Light Pollution Monitoring Data Format 1.0,,,,,,,,,
# URL: http://www.darksky.org/measurements,,,,,,,,,
# Number of header lines: 42,,,,,,,,,
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/,,,,,,,,,
# Device type: SQM-LU-DL-R1,,,,,,,,,
# Instrument ID: KishwauketoeSQM,,,,,,,,,
# Data supplier:,,,,,,,,,
# Location name: GLAS Office,,,,,,,,,
"# Position (lat, lon, elev(m)): 42.5781, -88.5409, 879",,,,,,,,,
# Local timezone: America/Chicago,,,,,,,,,
# Time Synchronization:,,,,,,,,,
# Moving / Stationary position: STATIONARY,,,,,,,,,
# Moving / Fixed look direction: FIXED,,,,,,,,,
# Number of channels: 1,,,,,,,,,
# Filters per channel:,,,,,,,,,
# Measurement direction per channel:,,,,,,,,,
# Field of view (degrees):,,,,,,,,,
# Number of fields per line: 5,,,,,,,,,
# SQM serial number: 5123,,,,,,,,,
# SQM hardware identity: AB0JOGEO,,,,,,,,,
# SQM firmware version: 4-6-76,,,,,,,,,
# SQM cover offset value: -.11,,,,,,,,,
"# SQM readout test ix (Information): i,00000004,00000006,00000076,00005123",,,,,,,,,
"# SQM readout test rx (Reading): r, 09.55m,0000012997Hz,0000000000c,0000000.000s, 019.6C",,,,,,,,,
"# SQM readout test cx (Calibration): c,00000019.84m,0000140.239s, 020.3C,00000008.71m, 021.2C",,,,,,,,,
"# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m",,,,,,,,,
# DL time difference (seconds): 6,,,,,,,,,
# DL retrieved at (UTC): 2023-11-09T21:40:54.595,,,,,,,,,
# DL trigger seconds : 0,,,,,,,,,
# DL trigger minutes : 255,,,,,,,,,
# DL trigger threshold : 0,,,,,,,,,
# Comment:,,,,,,,,,
# Comment:,,,,,,,,,
# Comment:,,,,,,,,,
# Comment:,,,,,,,,,
# Comment:,,,,,,,,,
# UDM version: 1.0.0.337,,,,,,,,,
# UDM setting: DL binary retrieve,,,,,,,,,
# blank line,,,,,,,,,
"# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type, MoonPhaseDeg, MoonElevDeg, MoonIllum, MoonAzimuth",,,,,,,,,
# YYYY-MM-DDTHH:mm:ss.fff,YYYY-MM-DDTHH:mm:ss.fff,Celsius,Volts,mag/arcsec^2,Init/Subs,Degrees,Degrees,Percent,Degrees
# END OF HEADER,,,,,,,,,
2023-10-17 21:40:05,2023-10-17 16:40:05,13.8,5.14,0,1,,,,
2023-10-17 21:45:05,2023-10-17 16:45:05,13.5,5.13,0,1,,,,
2023-10-17 21:50:05,2023-10-17 16:50:05,13.2,5.13,0,1,,,,
2023-10-17 21:55:05,2023-10-17 16:55:05,12.5,5.13,0,1,,,,
2023-10-17 22:00:05,2023-10-17 17:00:05,12.5,5.12,0,1,,,,
2023-10-17 22:05:05,2023-10-17 17:05:05,11.9,5.12,0,1,,,,
2023-10-17 22:10:05,2023-10-17 17:10:05,11.9,5.1,0,1,,,,
2023-10-17 22:15:05,2023-10-17 17:15:05,11.6,5.1,0,1,,,,
2023-10-17 22:20:05,2023-10-17 17:20:05,11.9,5.09,0,1,,,,
2023-10-17 22:25:05,2023-10-17 17:25:05,11.2,5.09,0,1,,,,
2023-10-17 22:30:05,2023-10-17 17:30:05,10.6,5.06,0,1,,,,
2023-10-17 22:35:05,2023-10-17 17:35:05,10.6,5.06,0,1,,,,
2023-10-17 22:40:05,2023-10-17 17:40:05,9.9,5.05,0,1,,,,
2023-10-17 22:45:05,2023-10-17 17:45:05,9.9,5.04,5.99,1,,,,
2023-10-17 22:50:05,2023-10-17 17:50:05,9.3,5.04,6.22,1,,,,
2023-10-17 22:55:05,2023-10-17 17:55:05,9,5.03,6.5,1,,,,
2023-10-17 23:00:05,2023-10-17 18:00:05,8.7,5.01,6.88,1,,,,
2023-10-17 23:05:05,2023-10-17 18:05:05,8,5.03,7.31,1,,,,
2023-10-17 23:10:05,2023-10-17 18:10:05,8,5.01,7.83,1,,,,
2023-10-17 23:15:05,2023-10-17 18:15:05,7.4,5.01,8.5,1,,,,
2023-10-17 23:20:05,2023-10-17 18:20:05,7,5.01,9.26,1,,,,
2023-10-17 23:25:05,2023-10-17 18:25:05,7,5.01,10.27,1,,,,
2023-10-17 23:30:05,2023-10-17 18:30:05,6.7,5.01,11.46,1,,,,
2023-10-17 23:35:05,2023-10-17 18:35:05,6.4,5,12.59,1,,,,
2023-10-17 23:40:05,2023-10-17 18:40:05,6.1,5,13.81,1,,,,
2023-10-17 23:45:05,2023-10-17 18:45:05,5.8,5,15.03,1,,,,
2023-10-17 23:50:05,2023-10-17 18:50:05,5.4,5,16.13,1,,,,
2023-10-17 23:55:05,2023-10-17 18:55:05,5.4,5,17.14,1,,,,
2023-10-18 0:00:05,2023-10-17 19:00:05,5.1,5,17.93,1,,,,
2023-10-18 0:05:05,2023-10-17 19:05:05,5.1,5,18.61,1,,,,
2023-10-18 0:10:05,2023-10-17 19:10:05,4.8,5,19.15,1,,,,
2023-10-18 0:15:05,2023-10-17 19:15:05,4.8,5,19.48,1,,,,
2023-10-18 0:20:05,2023-10-17 19:20:05,4.8,4.99,19.69,1,,,,
2023-10-18 0:25:05,2023-10-17 19:25:05,4.5,5,19.77,1,,,,
2023-10-18 0:30:05,2023-10-17 19:30:05,4.5,5,19.82,1,,,,
2023-10-18 0:35:05,2023-10-17 19:35:05,4.5,4.99,19.81,1,,,,
2023-10-18 0:40:05,2023-10-17 19:40:05,4.1,4.99,19.76,1,,,,
2023-10-18 0:45:05,2023-10-17 19:45:05,4.1,4.99,19.67,1,,,,
2023-10-18 0:50:05,2023-10-17 19:50:05,4.1,4.99,19.55,1,,,,
2023-10-18 0:55:05,2023-10-17 19:55:05,4.1,4.99,19.36,1,,,,
2023-10-18 1:00:05,2023-10-17 20:00:05,4.1,4.99,19.33,1,,,,
2023-10-18 1:05:05,2023-10-17 20:05:05,4.1,4.99,19.34,1,,,,
2023-10-18 1:10:05,2023-10-17 20:10:05,4.1,4.99,19.36,1,,,,
2023-10-18 1:15:05,2023-10-17 20:15:05,4.1,4.99,19.25,1,,,,
2023-10-18 1:20:05,2023-10-17 20:20:05,4.1,4.99,19.18,1,,,,
2023-10-18 1:25:05,2023-10-17 20:25:05,4.1,4.99,19.39,1,,,,
2023-10-18 1:30:05,2023-10-17 20:30:05,4.1,4.99,19.63,1,,,,
2023-10-18 1:35:05,2023-10-17 20:35:05,4.1,4.99,19.8,1,,,,
2023-10-18 1:40:05,2023-10-17 20:40:05,4.1,4.99,19.8,1,,,,
2023-10-18 1:45:05,2023-10-17 20:45:05,4.1,4.99,19.79,1,,,,
2023-10-18 1:50:05,2023-10-17 20:50:05,4.1,4.99,19.75,1,,,,
2023-10-18 1:55:05,2023-10-17 20:55:05,4.1,4.99,19.68,1,,,,
2023-10-18 2:00:05,2023-10-17 21:00:05,4.1,4.99,19.66,1,,,,
2023-10-18 2:05:05,2023-10-17 21:05:05,4.1,4.97,19.61,1,,,,
2023-10-18 2:10:05,2023-10-17 21:10:05,4.1,4.97,19.73,1,,,,
2023-10-18 2:15:05,2023-10-17 21:15:05,4.1,4.97,19.91,1,,,,
2023-10-18 2:20:05,2023-10-17 21:20:05,4.1,4.97,19.88,1,,,,
2023-10-18 2:25:05,2023-10-17 21:25:05,4.1,4.97,19.83,1,,,,
2023-10-18 2:30:05,2023-10-17 21:30:05,4.1,4.97,19.76,1,,,,
2023-10-18 2:35:05,2023-10-17 21:35:05,4.1,4.97,19.83,1,,,,
2023-10-18 2:40:05,2023-10-17 21:40:05,4.1,4.97,19.89,1,,,,
2023-10-18 2:45:05,2023-10-17 21:45:05,4.1,4.97,19.92,1,,,,
2023-10-18 2:50:05,2023-10-17 21:50:05,4.1,4.97,19.94,1,,,,
2023-10-18 2:55:05,2023-10-17 21:55:05,4.1,4.97,19.94,1,,,,
2023-10-18 3:00:05,2023-10-17 22:00:05,4.1,4.97,19.92,1,,,,
2023-10-18 3:05:05,2023-10-17 22:05:05,3.8,4.97,19.81,1,,,,
2023-10-18 3:10:05,2023-10-17 22:10:05,3.8,4.97,19.81,1,,,,
2023-10-18 3:15:05,2023-10-17 22:15:05,3.8,4.97,19.86,1,,,,
2023-10-18 3:20:05,2023-10-17 22:20:05,3.8,4.97,19.94,1,,,,
2023-10-18 3:25:05,2023-10-17 22:25:05,3.8,4.96,19.95,1,,,,
2023-10-18 3:30:05,2023-10-17 22:30:05,3.8,4.97,20.02,1,,,,
2023-10-18 3:35:05,2023-10-17 22:35:05,3.8,4.96,20.12,1,,,,
2023-10-18 3:40:05,2023-10-17 22:40:05,3.8,4.96,20.09,1,,,,
2023-10-18 3:45:05,2023-10-17 22:45:05,3.8,4.96,20.15,1,,,,
2023-10-18 3:50:05,2023-10-17 22:50:05,3.8,4.96,20.14,1,,,,
2023-10-18 3:55:05,2023-10-17 22:55:05,3.8,4.96,20.16,1,,,,
2023-10-18 4:00:05,2023-10-17 23:00:05,3.8,4.96,20.25,1,,,,
2023-10-18 4:05:05,2023-10-17 23:05:05,3.5,4.96,20.28,1,,,,
2023-10-18 4:10:05,2023-10-17 23:10:05,3.5,4.96,20.29,1,,,,
2023-10-18 4:15:05,2023-10-17 23:15:05,3.5,4.96,20.3,1,,,,
2023-10-18 4:20:05,2023-10-17 23:20:05,3.5,4.96,20.3,1,,,,
2023-10-18 4:25:05,2023-10-17 23:25:05,3.2,4.96,20.29,1,,,,
2023-10-18 4:30:05,2023-10-17 23:30:05,3.2,4.96,20.27,1,,,,
2023-10-18 4:35:05,2023-10-17 23:35:05,2.9,4.96,20.25,1,,,,
2023-10-18 4:40:05,2023-10-17 23:40:05,2.9,4.96,20.22,1,,,,
2023-10-18 4:45:05,2023-10-17 23:45:05,2.9,4.96,20.22,1,,,,
2023-10-18 4:50:05,2023-10-17 23:50:05,2.9,4.96,20.22,1,,,,
2023-10-18 4:55:05,2023-10-17 23:55:05,2.9,4.96,20.21,1,,,,
2023-10-18 5:00:05,2023-10-18 0:00:05,2.9,4.96,20.2,1,,,,
2023-10-18 5:05:05,2023-10-18 0:05:05,2.9,4.95,20.23,1,,,,
2023-10-18 5:10:05,2023-10-18 0:10:05,2.9,4.96,20.21,1,,,,
2023-10-18 5:15:05,2023-10-18 0:15:05,2.9,4.95,20.19,1,,,,
2023-10-18 5:20:05,2023-10-18 0:20:05,2.9,4.95,20.18,1,,,,
2023-10-18 5:25:05,2023-10-18 0:25:05,2.9,4.95,20.21,1,,,,
2023-10-18 5:30:05,2023-10-18 0:30:05,3.2,4.95,20.24,1,,,,
2023-10-18 5:35:05,2023-10-18 0:35:05,3.2,4.95,20.26,1,,,,
2023-10-18 5:40:05,2023-10-18 0:40:05,3.2,4.95,20.3,1,,,,
2023-10-18 5:45:05,2023-10-18 0:45:05,3.2,4.95,20.32,1,,,,
2023-10-18 5:50:05,2023-10-18 0:50:05,3.2,4.95,20.32,1,,,,
2023-10-18 5:55:05,2023-10-18 0:55:05,3.2,4.95,20.32,1,,,,
2023-10-18 6:00:05,2023-10-18 1:00:05,3.2,4.95,20.3,1,,,,
2023-10-18 6:05:05,2023-10-18 1:05:05,3.2,4.95,20.32,1,,,,
2023-10-18 6:10:05,2023-10-18 1:10:05,3.2,4.95,20.33,1,,,,
2023-10-18 6:15:05,2023-10-18 1:15:05,3.2,4.95,20.33,1,,,,
2023-10-18 6:20:05,2023-10-18 1:20:05,3.2,4.95,20.33,1,,,,
2023-10-18 6:25:05,2023-10-18 1:25:05,3.2,4.95,20.35,1,,,,
2023-10-18 6:30:05,2023-10-18 1:30:05,3.2,4.95,20.36,1,,,,
2023-10-18 6:35:05,2023-10-18 1:35:05,3.2,4.95,20.36,1,,,,
2023-10-18 6:40:05,2023-10-18 1:40:05,3.2,4.95,20.36,1,,,,
2023-10-18 6:45:05,2023-10-18 1:45:05,3.2,4.95,20.36,1,,,,
2023-10-18 6:50:05,2023-10-18 1:50:05,3.2,4.95,20.32,1,,,,
2023-10-18 6:55:05,2023-10-18 1:55:05,3.2,4.94,20.36,1,,,,
2023-10-18 7:00:05,2023-10-18 2:00:05,3.2,4.94,20.35,1,,,,
2023-10-18 7:05:05,2023-10-18 2:05:05,3.2,4.94,20.33,1,,,,
2023-10-18 7:10:05,2023-10-18 2:10:05,3.2,4.94,20.36,1,,,,
2023-10-18 7:15:05,2023-10-18 2:15:05,3.2,4.94,20.36,1,,,,
2023-10-18 7:20:05,2023-10-18 2:20:05,2.9,4.94,20.35,1,,,,
2023-10-18 7:25:05,2023-10-18 2:25:05,2.9,4.94,20.35,1,,,,
2023-10-18 7:30:05,2023-10-18 2:30:05,2.9,4.94,20.35,1,,,,
2023-10-18 7:35:05,2023-10-18 2:35:05,2.9,4.94,20.34,1,,,,
2023-10-18 7:40:05,2023-10-18 2:40:05,2.9,4.94,20.34,1,,,,
2023-10-18 7:45:05,2023-10-18 2:45:05,2.9,4.94,20.29,1,,,,
2023-10-18 7:50:05,2023-10-18 2:50:05,2.9,4.94,20.27,1,,,,
2023-10-18 7:55:05,2023-10-18 2:55:05,2.9,4.94,20.17,1,,,,
2023-10-18 8:00:05,2023-10-18 3:00:05,2.9,4.94,20.23,1,,,,
2023-10-18 8:05:05,2023-10-18 3:05:05,2.9,4.94,20.31,1,,,,
2023-10-18 8:10:05,2023-10-18 3:10:05,2.9,4.94,20.28,1,,,,
2023-10-18 8:15:05,2023-10-18 3:15:05,2.9,4.94,20.25,1,,,,
2023-10-18 8:20:05,2023-10-18 3:20:05,2.5,4.94,20.21,1,,,,
2023-10-18 8:25:05,2023-10-18 3:25:05,2.5,4.94,20.1,1,,,,
2023-10-18 8:30:05,2023-10-18 3:30:05,2.5,4.94,20.05,1,,,,
2023-10-18 8:35:05,2023-10-18 3:35:05,2.5,4.94,20.03,1,,,,
2023-10-18 8:40:05,2023-10-18 3:40:05,2.5,4.94,20.03,1,,,,
2023-10-18 8:45:05,2023-10-18 3:45:05,2.5,4.94,19.92,1,,,,
2023-10-18 8:50:05,2023-10-18 3:50:05,2.5,4.92,19.9,1,,,,
2023-10-18 8:55:05,2023-10-18 3:55:05,2.5,4.92,19.89,1,,,,
2023-10-18 9:00:05,2023-10-18 4:00:05,2.5,4.92,19.97,1,,,,
2023-10-18 9:05:05,2023-10-18 4:05:05,2.5,4.92,19.97,1,,,,
2023-10-18 9:10:05,2023-10-18 4:10:05,2.5,4.92,19.87,1,,,,
2023-10-18 9:15:05,2023-10-18 4:15:05,2.5,4.92,19.83,1,,,,
2023-10-18 9:20:05,2023-10-18 4:20:05,2.5,4.92,19.3,1,,,,
2023-10-18 9:25:05,2023-10-18 4:25:05,2.5,4.92,19.29,1,,,,
2023-10-18 9:30:05,2023-10-18 4:30:05,2.5,4.92,19.04,1,,,,
2023-10-18 9:35:05,2023-10-18 4:35:05,2.5,4.92,19.05,1,,,,
2023-10-18 9:40:05,2023-10-18 4:40:05,2.9,4.92,18.93,1,,,,
2023-10-18 9:45:05,2023-10-18 4:45:05,2.9,4.92,19.37,1,,,,
2023-10-18 9:50:05,2023-10-18 4:50:05,2.9,4.92,19.63,1,,,,
2023-10-18 9:55:05,2023-10-18 4:55:05,2.9,4.92,19.65,1,,,,
2023-10-18 10:00:05,2023-10-18 5:00:05,2.9,4.92,19.63,1,,,,
2023-10-18 10:05:05,2023-10-18 5:05:05,2.9,4.92,19.57,1,,,,
2023-10-18 10:10:05,2023-10-18 5:10:05,2.9,4.92,19.53,1,,,,
2023-10-18 10:15:05,2023-10-18 5:15:05,2.9,4.92,19.54,1,,,,
2023-10-18 10:20:05,2023-10-18 5:20:05,2.9,4.92,19.42,1,,,,
2023-10-18 10:25:05,2023-10-18 5:25:05,2.9,4.92,19.27,1,,,,
2023-10-18 10:30:05,2023-10-18 5:30:05,2.9,4.92,19.22,1,,,,
2023-10-18 10:35:05,2023-10-18 5:35:05,2.9,4.92,19.25,1,,,,
2023-10-18 10:40:05,2023-10-18 5:40:05,2.9,4.92,19.42,1,,,,
2023-10-18 10:45:05,2023-10-18 5:45:05,2.9,4.92,19.45,1,,,,
2023-10-18 10:50:05,2023-10-18 5:50:05,2.9,4.92,19.48,1,,,,
2023-10-18 10:55:05,2023-10-18 5:55:05,2.9,4.92,19.25,1,,,,
2023-10-18 11:00:05,2023-10-18 6:00:05,2.9,4.92,19.16,1,,,,
2023-10-18 11:05:05,2023-10-18 6:05:05,3.2,4.92,19.04,1,,,,
2023-10-18 11:10:05,2023-10-18 6:10:05,3.2,4.92,18.77,1,,,,
2023-10-18 11:15:05,2023-10-18 6:15:05,3.2,4.92,18.32,1,,,,
2023-10-18 11:20:05,2023-10-18 6:20:05,3.2,4.92,17.67,1,,,,
2023-10-18 11:25:05,2023-10-18 6:25:05,3.2,4.92,16.87,1,,,,
2023-10-18 11:30:05,2023-10-18 6:30:05,3.2,4.92,15.93,1,,,,
2023-10-18 11:35:05,2023-10-18 6:35:05,3.5,4.91,14.9,1,,,,
2023-10-18 11:40:05,2023-10-18 6:40:05,3.5,4.92,13.72,1,,,,
2023-10-18 11:45:05,2023-10-18 6:45:05,3.5,4.92,12.5,1,,,,
2023-10-18 11:50:05,2023-10-18 6:50:05,3.8,4.92,11.35,1,,,,
2023-10-18 11:55:05,2023-10-18 6:55:05,3.8,4.92,10.28,1,,,,
2023-10-18 12:00:05,2023-10-18 7:00:05,3.8,4.92,9.27,1,,,,
2023-10-18 12:05:05,2023-10-18 7:05:05,3.8,4.92,8.38,1,,,,
2023-10-18 12:10:05,2023-10-18 7:10:05,3.8,4.92,7.83,1,,,,
2023-10-18 12:15:05,2023-10-18 7:15:05,4.1,4.92,7.47,1,,,,
2023-10-18 12:20:05,2023-10-18 7:20:05,3.8,4.91,7.11,1,,,,
2023-10-18 12:25:05,2023-10-18 7:25:05,3.8,4.92,6.64,1,,,,
2023-10-18 12:30:05,2023-10-18 7:30:05,3.8,4.92,6.39,1,,,,
2023-10-18 12:35:05,2023-10-18 7:35:05,3.8,4.94,6.16,1,,,,
2023-10-18 12:40:05,2023-10-18 7:40:05,3.8,4.95,5.96,1,,,,
2023-10-18 12:45:05,2023-10-18 7:45:05,4.5,4.96,5.91,1,,,,
2023-10-18 12:50:05,2023-10-18 7:50:05,4.1,4.97,0,1,,,,
2023-10-18 12:55:05,2023-10-18 7:55:05,3.8,4.99,0,1,,,,
2023-10-18 13:00:05,2023-10-18 8:00:05,4.5,5,0,1,,,,
2023-10-18 13:05:05,2023-10-18 8:05:05,4.5,5.01,0,1,,,,
2023-10-18 13:10:05,2023-10-18 8:10:05,4.8,5.31,0,1,,,,
2023-10-18 13:15:05,2023-10-18 8:15:05,5.1,5.27,0,1,,,,
2023-10-18 13:20:05,2023-10-18 8:20:05,6.1,5.04,0,1,,,,
2023-10-18 13:25:05,2023-10-18 8:25:05,6.4,5.03,0,1,,,,
2023-10-18 13:30:05,2023-10-18 8:30:05,6.4,5.09,0,1,,,,
2023-10-18 13:35:05,2023-10-18 8:35:05,6.1,5.09,0,1,,,,
2023-10-18 13:40:05,2023-10-18 8:40:05,6.7,5.1,0,1,,,,
2023-10-18 13:45:05,2023-10-18 8:45:05,6.4,5.28,0,1,,,,
2023-10-18 13:50:05,2023-10-18 8:50:05,6.7,5.34,0,1,,,,
2023-10-18 13:55:05,2023-10-18 8:55:05,7.4,5.34,0,1,,,,
2023-10-18 14:00:05,2023-10-18 9:00:05,7.7,5.34,0,1,,,,
2023-10-18 14:05:05,2023-10-18 9:05:05,8.7,5.34,0,1,,,,
2023-10-18 14:10:05,2023-10-18 9:10:05,9.3,5.34,0,1,,,,
2023-10-18 14:15:05,2023-10-18 9:15:05,10.3,5.34,0,1,,,,
2023-10-18 14:20:05,2023-10-18 9:20:05,10.6,5.34,0,1,,,,
2023-10-18 14:25:05,2023-10-18 9:25:05,10.9,5.34,0,1,,,,
2023-10-18 14:30:05,2023-10-18 9:30:05,11.6,5.34,0,1,,,,
2023-10-18 14:35:05,2023-10-18 9:35:05,11.2,5.34,0,1,,,,
2023-10-18 14:40:05,2023-10-18 9:40:05,11.2,5.34,0,1,,,,
2023-10-18 14:45:05,2023-10-18 9:45:05,11.6,5.34,0,1,,,,
2023-10-18 14:50:05,2023-10-18 9:50:05,12.2,5.34,0,1,,,,
2023-10-18 14:55:05,2023-10-18 9:55:05,13.2,5.34,0,1,,,,
2023-10-18 15:00:05,2023-10-18 10:00:05,13.8,5.34,0,1,,,,
2023-10-18 15:05:05,2023-10-18 10:05:05,15.1,5.34,0,1,,,,
2023-10-18 15:10:05,2023-10-18 10:10:05,15.7,5.34,0,1,,,,
2023-10-18 15:15:05,2023-10-18 10:15:05,16.4,5.34,0,1,,,,
2023-10-18 15:20:05,2023-10-18 10:20:05,16.7,5.34,0,1,,,,
2023-10-18 15:25:05,2023-10-18 10:25:05,17.4,5.34,0,1,,,,
2023-10-18 15:30:05,2023-10-18 10:30:05,17.7,5.34,0,1,,,,
2023-10-18 15:35:05,2023-10-18 10:35:05,18.3,5.34,0,1,,,,
2023-10-18 15:40:05,2023-10-18 10:40:05,18,5.34,0,1,,,,
2023-10-18 15:45:05,2023-10-18 10:45:05,19,5.34,0,1,,,,
2023-10-18 15:50:05,2023-10-18 10:50:05,18.3,5.34,0,1,,,,
2023-10-18 15:55:05,2023-10-18 10:55:05,18.6,5.34,0,1,,,,
2023-10-18 16:00:05,2023-10-18 11:00:05,18,5.34,0,1,,,,
2023-10-18 16:05:05,2023-10-18 11:05:05,17.7,5.34,0,1,,,,
2023-10-18 16:10:05,2023-10-18 11:10:05,17.7,5.34,0,1,,,,
2023-10-18 16:15:05,2023-10-18 11:15:05,18.6,5.34,0,1,,,,
2023-10-18 16:20:05,2023-10-18 11:20:05,19.6,5.34,0,1,,,,
2023-10-18 16:25:05,2023-10-18 11:25:05,20.6,5.34,0,1,,,,
2023-10-18 16:30:05,2023-10-18 11:30:05,21.5,5.34,0,1,,,,
2023-10-18 16:35:05,2023-10-18 11:35:05,21.9,5.34,0,1,,,,
2023-10-18 16:40:05,2023-10-18 11:40:05,22.2,5.34,0,1,,,,
2023-10-18 16:45:05,2023-10-18 11:45:05,22.5,5.34,0,1,,,,
2023-10-18 16:50:05,2023-10-18 11:50:05,22.5,5.34,0,1,,,,
2023-10-18 16:55:05,2023-10-18 11:55:05,23.2,5.34,0,1,,,,
2023-10-18 17:00:05,2023-10-18 12:00:05,23.2,5.34,0,1,,,,
2023-10-18 17:05:05,2023-10-18 12:05:05,23.2,5.34,0,1,,,,
2023-10-18 17:10:05,2023-10-18 12:10:05,23.2,5.34,0,1,,,,
2023-10-18 17:15:05,2023-10-18 12:15:05,23.8,5.34,0,1,,,,
2023-10-18 17:20:05,2023-10-18 12:20:05,23.5,5.34,0,1,,,,
2023-10-18 17:25:05,2023-10-18 12:25:05,23.8,5.34,0,1,,,,
2023-10-18 17:30:05,2023-10-18 12:30:05,23.5,5.34,0,1,,,,
2023-10-18 17:35:05,2023-10-18 12:35:05,24.4,5.34,0,1,,,,
2023-10-18 17:40:05,2023-10-18 12:40:05,23.8,5.34,0,1,,,,
2023-10-18 17:45:05,2023-10-18 12:45:05,23.2,5.34,0,1,,,,
2023-10-18 17:50:05,2023-10-18 12:50:05,22.8,5.34,0,1,,,,
2023-10-18 17:55:05,2023-10-18 12:55:05,21.5,5.34,0,1,,,,
2023-10-18 18:00:05,2023-10-18 13:00:05,21.9,5.34,0,1,,,,
2023-10-18 18:05:05,2023-10-18 13:05:05,21.9,5.34,0,1,,,,
2023-10-18 18:10:05,2023-10-18 13:10:05,20.9,5.34,0,1,,,,
2023-10-18 18:15:05,2023-10-18 13:15:05,20.9,5.34,0,1,,,,
2023-10-18 18:20:05,2023-10-18 13:20:05,20.9,5.34,0,1,,,,
2023-10-18 18:25:05,2023-10-18 13:25:05,20.9,5.34,0,1,,,,
2023-10-18 18:30:05,2023-10-18 13:30:05,20.6,5.34,0,1,,,,
2023-10-18 18:35:05,2023-10-18 13:35:05,19.6,5.34,0,1,,,,
2023-10-18 18:40:05,2023-10-18 13:40:05,19.6,5.34,0,1,,,,
2023-10-18 18:45:05,2023-10-18 13:45:05,19.3,5.34,0,1,,,,
2023-10-18 18:50:05,2023-10-18 13:50:05,19.6,5.34,0,1,,,,
2023-10-18 18:55:05,2023-10-18 13:55:05,20.6,5.34,0,1,,,,
2023-10-18 19:00:05,2023-10-18 14:00:05,20.6,5.34,0,1,,,,
2023-10-18 19:05:05,2023-10-18 14:05:05,20.6,5.34,0,1,,,,
2023-10-18 19:10:05,2023-10-18 14:10:05,20.9,5.34,0,1,,,,
2023-10-18 19:15:05,2023-10-18 14:15:05,20.6,5.34,0,1,,,,
2023-10-18 19:20:05,2023-10-18 14:20:05,19.9,5.34,0,1,,,,
2023-10-18 19:25:05,2023-10-18 14:25:05,19.9,5.34,0,1,,,,
2023-10-18 19:30:05,2023-10-18 14:30:05,20.9,5.34,0,1,,,,
2023-10-18 19:35:05,2023-10-18 14:35:05,20.9,5.34,0,1,,,,
2023-10-18 19:40:05,2023-10-18 14:40:05,20.6,5.34,0,1,,,,
2023-10-18 19:45:05,2023-10-18 14:45:05,19.9,5.34,0,1,,,,
2023-10-18 19:50:05,2023-10-18 14:50:05,19.6,5.34,0,1,,,,
2023-10-18 19:55:05,2023-10-18 14:55:05,19.3,5.34,0,1,,,,
2023-10-18 20:00:05,2023-10-18 15:00:05,19.3,5.34,0,1,,,,
2023-10-18 20:05:05,2023-10-18 15:05:05,18.3,5.34,0,1,,,,
2023-10-18 20:10:05,2023-10-18 15:10:05,18,5.34,0,1,,,,
2023-10-18 20:15:05,2023-10-18 15:15:05,17.4,5.34,0,1,,,,
2023-10-18 20:20:05,2023-10-18 15:20:05,16.7,5.34,0,1,,,,
2023-10-18 20:25:05,2023-10-18 15:25:05,16.4,5.24,0,1,,,,
2023-10-18 20:30:05,2023-10-18 15:30:05,16.4,5.27,0,1,,,,
2023-10-18 20:35:05,2023-10-18 15:35:05,15.7,5.34,0,1,,,,
2023-10-18 20:40:05,2023-10-18 15:40:05,16.4,5.34,0,1,,,,
2023-10-18 20:45:05,2023-10-18 15:45:05,15.7,5.32,0,1,,,,
2023-10-18 20:50:05,2023-10-18 15:50:05,16.4,5.27,0,1,,,,
2023-10-18 20:55:05,2023-10-18 15:55:05,15.4,5.3,0,1,,,,
2023-10-18 21:00:05,2023-10-18 16:00:05,15.7,5.3,0,1,,,,
2023-10-18 21:05:05,2023-10-18 16:05:05,15.7,5.23,0,1,,,,
2023-10-18 21:10:05,2023-10-18 16:10:05,15.7,5.32,0,1,,,,
2023-10-18 21:15:05,2023-10-18 16:15:05,15.7,5.34,0,1,,,,
2023-10-18 21:20:05,2023-10-18 16:20:05,16.1,5.26,0,1,,,,
2023-10-18 21:25:05,2023-10-18 16:25:05,16.1,5.22,0,1,,,,
2023-10-18 21:30:05,2023-10-18 16:30:05,15.7,5.17,0,1,,,,
2023-10-18 21:35:05,2023-10-18 16:35:05,15.7,5.15,0,1,,,,
2023-10-18 21:40:05,2023-10-18 16:40:05,16.1,5.1,0,1,,,,
2023-10-18 21:45:05,2023-10-18 16:45:05,15.7,5.12,0,1,,,,
2023-10-18 21:50:05,2023-10-18 16:50:05,15.1,5.13,0,1,,,,
2023-10-18 21:55:05,2023-10-18 16:55:05,15.4,5.09,0,1,,,,
2023-10-18 22:00:05,2023-10-18 17:00:05,15.4,5.06,5.92,1,,,,
2023-10-18 22:05:05,2023-10-18 17:05:05,15.4,5.06,0,1,,,,
2023-10-18 22:10:05,2023-10-18 17:10:05,14.8,5.06,0,1,,,,
2023-10-18 22:15:05,2023-10-18 17:15:05,14.5,5.06,0,1,,,,
2023-10-18 22:20:05,2023-10-18 17:20:05,14.1,5.05,6.04,1,,,,
